DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;ND;ND;ND;1.68;ND;0.65;ND;NA;ND;NA;NA;NA;
1;1;0.3;0.72;0.32;1.67;0.68;0.48;0.26;NA;ND;NA;NA;NA;
1;2;0.29;0.67;0.43;1.51;0.58;0.36;0.22;NA;ND;NA;NA;NA;
1;3;0.25;0.86;0.39;1.55;0.55;0.4;0.23;NA;ND;NA;NA;NA;
1;4;0.27;0.91;0.35;1.55;0.71;0.57;0.25;NA;ND;NA;NA;NA;
1;5;0.42;1.12;0.45;2.23;0.9;0.77;0.31;NA;ND;NA;NA;NA;
1;6;0.7;2.5;0.52;3.14;1.71;1.83;0.66;NA;ND;NA;NA;NA;
1;7;1.67;1.54;1.4;3.58;1.99;2.08;0.32;NA;ND;NA;NA;NA;
1;8;0.92;0.93;1.12;2.78;1.44;1.24;0.29;NA;ND;NA;NA;NA;
1;9;0.55;0.53;0.79;2.23;0.92;0.7;0.43;NA;ND;NA;NA;NA;
1;10;0.39;0.49;0.43;1.95;0.5;0.44;0.28;NA;ND;NA;NA;NA;
1;11;0.33;0.47;0.53;1.9;0.49;0.44;0.3;NA;ND;NA;NA;NA;
1;12;0.29;0.48;0.6;1.97;0.39;0.41;0.35;NA;ND;NA;NA;NA;
1;13;0.33;0.43;0.59;1.98;0.42;0.51;0.36;NA;ND;NA;NA;NA;
1;14;0.38;ND;0.56;1.92;0.41;0.58;0.39;NA;ND;NA;NA;NA;
1;15;0.32;0.46;0.69;1.89;0.6;0.52;0.4;NA;ND;NA;NA;NA;
1;16;0.34;0.52;0.77;1.96;0.61;0.52;0.44;NA;ND;NA;NA;NA;
1;17;0.45;0.55;0.91;1.96;0.81;0.66;0.52;NA;ND;NA;NA;NA;
1;18;0.73;0.66;0.62;2.35;0.97;1.02;0.66;NA;ND;NA;NA;NA;
1;19;1.09;0.81;0.82;2.26;1.07;1.15;0.58;NA;ND;NA;NA;NA;
1;20;0.73;0.83;0.92;2.41;0.93;1.11;0.45;NA;ND;NA;NA;NA;
1;21;0.74;0.77;1.1;2.39;1.18;1.21;0.39;NA;ND;NA;NA;NA;
1;22;0.63;0.57;1.26;2.42;0.75;0.68;0.34;NA;ND;NA;NA;NA;
1;23;0.5;0.5;0.73;2.21;0.54;0.58;0.3;NA;ND;NA;NA;NA;
2;0;0.61;ND;0.36;2.23;0.46;ND;0.3;NA;ND;NA;NA;NA;
