DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;0.33;ND;ND;NA;ND;0.56;1.03;NA;ND;NA;NA;NA;
1;1;0.23;ND;0.66;NA;0.97;0.8;0.72;NA;ND;NA;NA;NA;
1;2;0.15;ND;0.76;NA;0.92;0.68;0.45;NA;ND;NA;NA;NA;
1;3;0.34;ND;0.53;NA;0.75;0.75;0.89;NA;ND;NA;NA;NA;
1;4;0.24;ND;0.43;NA;0.88;0.69;0.79;NA;ND;NA;NA;NA;
1;5;0.36;ND;0.41;NA;1.01;0.73;1.09;NA;ND;NA;NA;NA;
1;6;0.58;ND;0.8;NA;1.62;1.52;1.94;NA;ND;NA;NA;NA;
1;7;0.62;1.17;1.14;NA;1.64;1.3;1.4;NA;ND;NA;NA;NA;
1;8;0.3;0.77;0.76;NA;0.92;0.95;0.43;NA;ND;NA;NA;NA;
1;9;0.46;0.67;0.57;NA;0.78;0.59;0.34;NA;ND;NA;NA;NA;
1;10;0.25;0.51;0.44;NA;0.55;0.39;0.43;NA;ND;NA;NA;NA;
1;11;0.18;0.53;0.43;NA;0.52;0.44;0.6;NA;ND;NA;NA;NA;
1;12;0.16;0.49;0.49;NA;0.63;0.44;0.6;NA;ND;NA;NA;NA;
1;13;0.15;0.47;0.41;NA;0.68;0.44;0.67;NA;ND;NA;NA;NA;
1;14;0.14;0.34;0.46;NA;0.75;0.44;0.63;NA;ND;NA;NA;NA;
1;15;0.13;0.35;0.5;NA;0.68;0.45;0.7;NA;ND;NA;NA;NA;
1;16;0.17;0.39;0.55;NA;0.65;0.44;0.65;NA;ND;NA;NA;NA;
1;17;0.27;0.42;0.54;NA;0.77;0.45;0.72;NA;ND;NA;NA;NA;
1;18;0.55;0.54;0.59;NA;0.87;0.51;0.99;NA;ND;NA;NA;NA;
1;19;0.41;0.56;0.72;NA;0.98;0.58;0.91;NA;ND;NA;NA;NA;
1;20;0.54;0.56;0.56;NA;1.05;0.66;0.68;NA;ND;NA;NA;NA;
1;21;0.72;0.54;0.6;NA;1;0.79;0.61;NA;ND;NA;NA;NA;
1;22;0.75;0.68;0.61;NA;0.76;0.88;0.61;NA;ND;NA;NA;NA;
1;23;0.76;0.49;0.59;NA;0.61;0.52;0.64;NA;ND;NA;NA;NA;
2;0;ND;0.55;0.42;NA;0.63;ND;ND;NA;ND;NA;NA;NA;
