DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;ND;0.32;0.57;NA;0.6;ND;ND;NA;ND;NA;NA;NA;
1;1;ND;0.31;0.39;NA;0.39;ND;0.37;NA;ND;NA;NA;NA;
1;2;ND;0.27;0.36;NA;0.33;ND;0.35;NA;ND;NA;NA;NA;
1;3;ND;0.27;0.33;NA;0.35;ND;0.27;NA;ND;NA;NA;NA;
1;4;ND;0.37;0.43;NA;0.42;ND;0.46;NA;ND;NA;NA;NA;
1;5;ND;0.47;0.49;NA;0.61;ND;0.62;NA;ND;NA;NA;NA;
1;6;ND;0.6;1.29;NA;1.52;ND;0.78;NA;ND;NA;NA;NA;
1;7;ND;1.09;1.78;NA;2.07;ND;0.98;NA;ND;NA;NA;NA;
1;8;ND;0.63;1.88;NA;1.32;ND;0.35;NA;ND;NA;NA;NA;
1;9;ND;0.55;1.37;NA;0.58;ND;0.22;NA;ND;NA;NA;NA;
1;10;ND;0.46;1.18;NA;0.59;ND;0.29;NA;ND;NA;NA;NA;
1;11;ND;0.48;0.93;NA;0.83;ND;0.42;NA;ND;NA;NA;NA;
1;12;ND;0.48;0.83;NA;0.79;ND;0.45;NA;ND;NA;NA;NA;
1;13;ND;0.46;0.65;NA;0.69;ND;0.45;NA;ND;NA;NA;NA;
1;14;ND;0.45;0.68;NA;0.58;ND;0.45;NA;ND;NA;NA;NA;
1;15;ND;0.43;0.62;NA;0.76;ND;0.6;NA;ND;NA;NA;NA;
1;16;ND;0.44;0.86;NA;0.77;0.25;0.56;NA;ND;NA;NA;NA;
1;17;ND;0.44;1.13;NA;0.61;0.33;0.63;NA;ND;NA;NA;NA;
1;18;ND;0.43;1;NA;0.59;0.45;0.66;NA;ND;NA;NA;NA;
1;19;ND;0.43;0.94;NA;0.69;0.48;0.54;NA;ND;NA;NA;NA;
1;20;ND;0.4;0.9;NA;1.06;0.46;0.45;NA;ND;NA;NA;NA;
1;21;ND;0.35;0.78;NA;0.94;0.44;0.45;NA;ND;NA;NA;NA;
1;22;ND;0.33;0.68;NA;0.96;0.41;0.37;NA;ND;NA;NA;NA;
