DIA;HORA;Cotocollao;Carapungo;Belisario;Jipijapa;El Camal;Centro;Guamaní;Tumbaco;Los Chillos;El Condado;Turubamba;Chillogallo;
1;0;0.59;ND;ND;NA;ND;0.66;0.59;NA;ND;NA;NA;NA;
1;1;0.43;0.29;0.42;NA;ND;0.56;0.43;NA;0.37;NA;NA;NA;
1;2;0.44;0.31;0.41;NA;ND;0.47;0.43;NA;0.43;NA;NA;NA;
1;3;0.42;0.25;0.4;NA;ND;0.49;0.42;NA;0.53;NA;NA;NA;
1;4;0.43;0.2;0.3;NA;ND;0.43;0.72;NA;0.48;NA;NA;NA;
1;5;0.61;0.29;0.41;NA;ND;0.52;0.84;NA;0.58;NA;NA;NA;
1;6;1.66;0.96;0.88;NA;ND;1.12;1.34;NA;0.92;NA;NA;NA;
1;7;1.07;1;1.32;NA;ND;1.54;1.31;NA;0.87;NA;NA;NA;
1;8;0.61;0.35;1.54;NA;ND;1.47;0.43;NA;0.67;NA;NA;NA;
1;9;0.52;0.3;0.7;NA;ND;0.72;0.42;NA;0.48;NA;NA;NA;
1;10;0.55;0.27;0.65;NA;ND;0.53;0.57;NA;0.43;NA;NA;NA;
1;11;0.45;0.26;ND;NA;ND;0.51;0.56;NA;0.34;NA;NA;NA;
1;12;0.44;0.29;0.47;NA;ND;0.47;0.55;NA;0.3;NA;NA;NA;
1;13;0.41;0.25;0.59;NA;ND;0.39;0.52;NA;0.28;NA;NA;NA;
1;14;0.36;0.3;ND;NA;ND;0.54;0.53;NA;0.34;NA;NA;NA;
1;15;0.37;0.29;0.56;NA;ND;0.55;0.71;NA;0.41;NA;NA;NA;
1;16;0.39;0.23;0.53;NA;ND;0.58;0.82;NA;0.45;NA;NA;NA;
1;17;0.43;0.32;0.77;NA;ND;0.6;0.75;NA;0.68;NA;NA;NA;
1;18;0.52;0.36;0.91;NA;ND;0.97;1.04;NA;0.77;NA;NA;NA;
1;19;0.86;0.48;1.09;NA;ND;1.18;0.89;NA;0.97;NA;NA;NA;
1;20;0.84;0.45;0.73;NA;ND;0.96;0.77;NA;0.49;NA;NA;NA;
1;21;0.46;0.37;0.53;NA;ND;0.56;0.74;NA;0.49;NA;NA;NA;
1;22;0.5;0.4;0.57;NA;ND;0.58;0.82;NA;0.48;NA;NA;NA;
1;23;0.38;0.21;0.38;NA;ND;0.48;0.59;NA;0.48;NA;NA;NA;
2;0;ND;0.27;0.4;NA;ND;ND;ND;NA;0.59;NA;NA;NA;
2;1;0.41;0.29;0.35;NA;ND;0.45;0.48;NA;0.64;NA;NA;NA;
